id,userId,yachtId,type,weight,createdAt,updatedAt
94c63a5b-3284-4530-9a89-ca29ab8eb421,470871b9-9de0-425c-9e2d-6c40294ade76,37ac2ff1-d7ef-4c18-b2ab-3d119109aeb8,wishlist,4,2025-02-10 19:31:36.800419,2025-02-10 19:31:36.800419
4f4e5ed7-be35-4dc4-bb18-a35adbc9f30a,c298b6dc-d8c7-4b63-93a9-1c4bfad50670,f626ce5f-b1dc-428a-a94d-ffb0299bfe47,view,2,2025-02-10 21:05:34.282268,2025-02-10 21:05:34.282268
d2a55ecf-41f9-4f07-985a-1752c61fbc77,a011940d-c3ca-4f68-8fc6-d01d48966706,60387201-9607-40cb-bade-623a04fb3c82,view,2,2025-02-11 02:57:08.484423,2025-02-11 02:57:08.484423
3f9824ed-a664-4b8a-8feb-5b78cffda2ab,d8bcfb68-067e-447d-903d-b70c47c3d29c,a75c1fe8-f217-4401-b2ad-70b06cec5cc4,view,2,2025-02-11 03:21:43.745471,2025-02-11 03:21:43.745471
f1eccb98-3b57-4a27-b7af-a7ac3ec97b54,2e19a363-9353-4cf5-b337-de06078a6a3c,4997bdf1-ae4f-4f57-abce-0015440c53da,view,2,2025-02-11 04:53:36.567264,2025-02-11 04:53:36.567264
bd78cf05-b1b1-42e0-9627-06788ae12f03,12cf7f53-4d36-40f5-92ec-78011a9c36f6,b38bd928-64a1-4fc6-99fe-c0256f4d8512,view,2,2025-02-11 09:45:12.970716,2025-02-11 09:45:12.970716
530d2611-14ed-4e25-aac6-24e875548654,f90b83df-a53a-4b29-9563-8b04195a59ee,8ad82cce-4ea3-43ce-b7d4-3b2534c2ebe3,book,10,2025-02-11 14:14:14.792840,2025-02-11 14:14:14.792840
255f6dfb-603b-4136-84e1-4fd53bd0408c,4c34ffdf-f0e5-44b6-ac80-2938d1cce317,066f6ab0-b71e-4847-9856-51dbb2f1c0fa,view,2,2025-02-11 14:36:30.934532,2025-02-11 14:36:30.934532
c5d3745b-bfce-4f26-992b-eef5e2292e97,597054b3-1227-4e99-ba8a-775a885de57b,4bc24be5-e130-4a8b-906b-3949cda16208,view,2,2025-02-11 18:44:42.340924,2025-02-11 18:44:42.340924
6aacfeec-77d8-4643-99d5-7cc69543c8f7,9a5b4888-49bb-4c27-9bc6-c0e00a96ca12,a2b1e9e9-b136-4aa7-b420-3c8afaa8427c,view,2,2025-02-11 21:37:20.801230,2025-02-11 21:37:20.801230
85da3b53-cf42-4cc3-ad7e-600dbfd614d7,9a560536-3694-4db1-95ab-3132e9eceaaf,834abe5d-3f43-4b59-96a9-be367a26ce3c,view,2,2025-02-12 01:08:21.596223,2025-02-12 01:08:21.596223
585e310a-e8d8-4f6e-8a05-23940e679b2b,70cd51b5-efad-4de2-a3a1-13c9798518d6,02535b0a-9df6-4fa1-915f-ab34bdeaa895,view,2,2025-02-12 06:04:06.573993,2025-02-12 06:04:06.573993
f9a65c58-b76b-4bdc-aed1-20e361b6069c,597054b3-1227-4e99-ba8a-775a885de57b,4bc24be5-e130-4a8b-906b-3949cda16208,view,2,2025-02-12 07:13:58.984444,2025-02-12 07:13:58.984444
7ccc6b0a-9fbc-456e-83c9-b5b80a1d6648,b92eb5c2-2791-44f2-a961-55fac97a89c9,db037bd7-c82d-4d3d-933b-7c5ec774fc9b,view,2,2025-02-12 07:50:42.700855,2025-02-12 07:50:42.700855
4da9537c-33f0-4c25-a73e-f0ef031dd94d,5d407fa1-007b-4b20-b3e8-57d62b7e5869,e80aff3b-65a8-439b-bd80-fc78bc82ccb8,view,2,2025-02-12 22:19:19.470325,2025-02-12 22:19:19.470325
bf6bd0fe-603f-452a-ab32-9bf372f777b4,930da95b-646e-4d94-ba79-2684731c357f,2d92d12b-aab1-4414-a605-56ffb26f6919,view,2,2025-02-12 23:38:07.593919,2025-02-12 23:38:07.593919
33a9a327-967f-4ae5-a42f-4ababc821c9d,c90648fd-62d3-46c2-9aad-96d884a0ab3e,c323140d-c060-49ad-a8bb-b856f74d1d02,view,2,2025-02-13 03:52:12.480121,2025-02-13 03:52:12.480121
560540e6-6aef-4610-8d11-03c941f05155,23c25e34-89a9-4704-965f-693691094759,01f946e3-ef44-4acf-b7f4-2f5fb76a668e,view,2,2025-02-13 09:03:59.170305,2025-02-13 09:03:59.170305
ba1b0870-f69b-42b8-8150-332bdadd5fcf,dcdb0f53-96fe-407a-9f63-ea5964b1f6aa,2d92d12b-aab1-4414-a605-56ffb26f6919,view,2,2025-02-13 09:04:54.039878,2025-02-13 09:04:54.039878
0ad21f68-6e35-401d-9c23-6a3ce877a6a4,601aed0f-c208-4eb7-91b7-4008e921403b,c272c705-94b9-4227-8c5b-84d27ce1dadf,view,2,2025-02-13 15:10:37.844607,2025-02-13 15:10:37.844607
7317ad18-6e64-4a61-8d48-f0c79515a4c5,e237ae44-f340-4be1-8626-3462dbe69e1d,e7510fdd-e2b8-4377-9db0-6c848aadfeaf,wishlist,4,2025-02-13 15:41:48.238699,2025-02-13 15:41:48.238699
a5d8734e-978b-41db-a085-2aa4e981241f,5874c941-ac5a-4958-bcef-2df183ea11f9,7d39b80b-3011-4114-a273-aa58431e550a,wishlist,4,2025-02-13 18:45:13.733400,2025-02-13 18:45:13.733400
be697cc4-6b49-4a20-bfdb-a74f4bebbfe0,5f6c1d85-8f28-4be8-8ce5-c0d3514ed76f,99ea604b-b65d-434a-be25-e38bbd692ff8,view,2,2025-02-13 21:32:21.277587,2025-02-13 21:32:21.277587
df96b92c-14c9-4837-bbcf-1aeb3a541c10,ba4ff750-2069-490c-9cd0-b214de88b164,372ae04b-6f53-47d6-b332-a9e86f5f40fd,view,2,2025-02-13 22:52:12.143353,2025-02-13 22:52:12.143353
f28b87c2-2165-47e8-bcde-445c4b7e4d9d,9a5b4888-49bb-4c27-9bc6-c0e00a96ca12,40d06065-7c70-4550-9d3c-0c65e1402b54,view,2,2025-02-14 00:03:29.812254,2025-02-14 00:03:29.812254
1353b398-fb10-4b51-9b67-535b47a70086,54585a13-784a-4c39-ab09-57d650947ddb,808c68b2-24db-442a-894c-5e45e5287cc9,view,2,2025-02-14 09:29:02.643371,2025-02-14 09:29:02.643371
1da26f87-e9d7-475b-8563-dd7e3df3ca92,c90648fd-62d3-46c2-9aad-96d884a0ab3e,bede383e-d33a-418a-a658-c2c6907e2d32,view,2,2025-02-14 12:03:51.557814,2025-02-14 12:03:51.557814
ac19ecda-0f29-4491-ae35-ba73686d9ee1,70cd51b5-efad-4de2-a3a1-13c9798518d6,d7afd3b9-cf69-414b-9672-bfc03cf220a3,view,2,2025-02-14 18:00:53.727430,2025-02-14 18:00:53.727430
e91bc672-6511-4467-95d9-22b4df823e67,9b51c3db-897e-4c13-80a7-425c2d5ba175,a7de6527-3221-441f-b54c-992d7a298fe7,view,2,2025-02-14 18:23:57.847955,2025-02-14 18:23:57.847955
607fb341-eb8e-4267-ab42-7c7b3b5e13ef,0d3ad3d7-8c21-41b1-a6fb-1eb3b8201818,902a5bdf-1283-4023-8665-122303b7d153,wishlist,4,2025-02-14 21:02:13.267348,2025-02-14 21:02:13.267348
a89df04e-057c-4f8c-a335-696fd356309e,ea757511-4c3c-4e59-97c5-36256a5d95c0,2124d71e-ce81-4aa6-9ab8-7a79e3bcfda1,view,2,2025-02-15 00:19:49.388842,2025-02-15 00:19:49.388842
d7c7e408-c4fa-4910-a7e1-f3c18320a272,fa34e11b-f1a2-46fe-96eb-c82cedf96496,817530e3-b513-495e-bd59-f6ed5ae061d7,view,2,2025-02-15 03:24:48.952716,2025-02-15 03:24:48.952716
da95ad3b-40e2-42af-8b40-18eeb77e7be5,5726a706-e6fe-4059-adfd-02396d626406,d1c85fcb-a782-495a-9d52-bb6c790c7281,wishlist,4,2025-02-16 04:15:34.899002,2025-02-16 04:15:34.899002
9350954f-7f62-4da9-9a2b-25145c064205,cd0af6a2-8523-4c6a-9a84-ad7565eaf442,09205d81-61d5-43e7-8916-1231e6dfe437,startBooking,8,2025-02-16 11:29:14.783216,2025-02-16 11:29:14.783216
98020863-7c5c-4da8-909d-602d95e4bc63,b7830646-799a-4260-b84e-a777ec1bd384,2ee24981-65cb-4654-b3a5-6885185451d4,view,2,2025-02-16 13:31:44.397214,2025-02-16 13:31:44.397214
63101e7e-0361-4b7a-afcb-3ef94b358f13,d04f2afb-3469-468f-9563-81a2b35084d9,30a9be08-28a0-4b54-8043-a4c370ff2b1b,view,2,2025-02-16 22:16:58.995203,2025-02-16 22:16:58.995203
0744d1d9-80f3-4470-a35a-6015dd53ecc1,dab77495-5f09-4e20-a9d4-9945df122425,a6d30c66-7a9f-4b86-add7-42377ac598a4,view,2,2025-02-17 04:26:31.512887,2025-02-17 04:26:31.512887
0b3612ec-4cd0-49fa-816f-e3dab2033047,c298b6dc-d8c7-4b63-93a9-1c4bfad50670,f626ce5f-b1dc-428a-a94d-ffb0299bfe47,view,2,2025-02-17 04:49:32.363416,2025-02-17 04:49:32.363416
6fdf0dd8-f157-4cc0-b5e3-8894ac5f51e4,35784439-6da4-4190-82fe-953aaac3b2cb,cc7a2ea1-2304-42ea-9f65-cc0b67106e1c,view,2,2025-02-17 04:53:06.069167,2025-02-17 04:53:06.069167
48c55904-9f36-401e-99a3-3530891150c5,ea757511-4c3c-4e59-97c5-36256a5d95c0,2124d71e-ce81-4aa6-9ab8-7a79e3bcfda1,view,2,2025-02-17 08:44:56.346637,2025-02-17 08:44:56.346637
306d88cd-400d-4e86-ab80-480435d5932d,23c25e34-89a9-4704-965f-693691094759,4903fded-394b-44b8-a9e6-cecd5ffabbfa,view,2,2025-02-17 14:00:54.382248,2025-02-17 14:00:54.382248
a6f5537b-9091-402d-8f01-9f1bd9907862,95f05ff2-4c75-4fcf-bba8-80562cf8d2c3,7e0e2af9-26d2-411e-9bad-bff25b79b148,wishlist,4,2025-02-17 15:52:30.165413,2025-02-17 15:52:30.165413
8d596b92-99cd-4eef-afde-52825e48d261,bf8d9e46-12e2-4ad1-b24c-1aad70ab872d,60895877-7dc9-4c83-a675-f6e5c7a18fe1,view,2,2025-02-17 16:03:14.742586,2025-02-17 16:03:14.742586
ed91d77a-518b-4ad3-aba2-b83169da0469,3f44d35a-1f49-41da-91b7-f3672b5b1ac6,3e9fb74f-eae6-4e71-8521-7805a31b6c26,view,2,2025-02-17 21:48:28.058615,2025-02-17 21:48:28.058615
14365554-4b03-4951-9796-f0cb3608d386,54585a13-784a-4c39-ab09-57d650947ddb,9538a82c-feb1-4477-ac48-ff33d1897df4,view,2,2025-02-18 03:19:16.234244,2025-02-18 03:19:16.234244
56fb2a29-120c-49f9-b0ee-88c5870e95c3,5a1c8108-a5da-44cd-9459-a21d12ff7eae,14ecc653-47d3-4f6a-b365-7a0d58c9acc1,view,2,2025-02-18 03:46:39.539029,2025-02-18 03:46:39.539029
6d9881c3-165a-44e1-8b78-a4703cde2376,b7830646-799a-4260-b84e-a777ec1bd384,67d20648-6321-4d73-a81b-15a18391be2e,view,2,2025-02-18 05:49:03.033474,2025-02-18 05:49:03.033474
b7e379f7-4bb1-41df-9bcd-265f97b834ec,c91ec59e-e58c-4d51-9fc0-ed5050264ab9,c3bd248f-feb8-49b9-a176-efad19b5bba0,wishlist,4,2025-02-18 06:48:44.506768,2025-02-18 06:48:44.506768
1622542d-651c-4642-858a-9881560d7827,9ef65e65-7bca-4ee4-93f7-f6747a82d60f,b38bd928-64a1-4fc6-99fe-c0256f4d8512,view,2,2025-02-18 09:13:34.780413,2025-02-18 09:13:34.780413
3b487a0c-7c5f-4315-ada0-bd153de1c78e,4c34ffdf-f0e5-44b6-ac80-2938d1cce317,5dc395e7-23e5-4c11-bb9f-d802a1273dc6,view,2,2025-02-18 17:06:40.829208,2025-02-18 17:06:40.829208
1d81195b-2a59-408d-b50e-7b0504eb8ca5,a5db4c79-05e1-4988-a6ef-825eb0c03fab,d17d01c3-d781-4a7b-a412-cbabc7ce7f28,view,2,2025-02-18 21:28:20.718943,2025-02-18 21:28:20.718943
0f09886b-a894-4498-8838-7e672815b3aa,d8bcfb68-067e-447d-903d-b70c47c3d29c,64517bc8-199a-49b9-97f5-0b47c7f642a0,chatOwner,6,2025-02-19 01:12:09.981327,2025-02-19 01:12:09.981327
8f6bea43-d9d8-4d8b-a4a3-88246c6fd78c,35b4f32d-e382-4275-a762-912699f2d426,4586e4c7-7319-48bc-81cd-643ea8a0c1ac,chatOwner,6,2025-02-19 02:08:29.159220,2025-02-19 02:08:29.159220
f9da865c-fddb-4041-8bd7-ab1b0e7df860,c91ec59e-e58c-4d51-9fc0-ed5050264ab9,0def11cf-d494-4637-8783-611f60f0bda1,view,2,2025-02-19 03:22:22.299865,2025-02-19 03:22:22.299865
80d1dacb-4fb1-4d05-bdb0-276b9a092b0d,35b4f32d-e382-4275-a762-912699f2d426,5d09a41f-4f28-4396-afcd-0d308c25efec,view,2,2025-02-19 07:08:20.664196,2025-02-19 07:08:20.664196
5291bbb2-a5b8-4723-b00b-8d425564d16d,ea757511-4c3c-4e59-97c5-36256a5d95c0,b244466d-fc9a-40f4-bff9-5830063b719f,wishlist,4,2025-02-19 11:15:47.701930,2025-02-19 11:15:47.701930
23af4df5-9585-4d0d-9b22-715d2b6649c7,470871b9-9de0-425c-9e2d-6c40294ade76,37ac2ff1-d7ef-4c18-b2ab-3d119109aeb8,view,2,2025-02-19 12:48:36.399451,2025-02-19 12:48:36.399451
9505eb79-c11a-4f56-b38b-7fb35f6b3af1,d8bcfb68-067e-447d-903d-b70c47c3d29c,9ff8c3df-6319-4da3-bbee-585a0491b11d,book,10,2025-02-19 16:10:12.086318,2025-02-19 16:10:12.086318
273068cc-ed8e-4460-bee1-b0eacef84112,459b32ee-e7b6-452b-b01a-9f22d6d90ff5,0d19863c-2245-44f4-9834-2fd0b17dd335,view,2,2025-02-19 18:35:13.416223,2025-02-19 18:35:13.416223
df2b1668-b1f8-4f82-9180-1ee800542c08,9e88f494-56c9-497a-bee7-d294a5d66af1,d0ecec19-fcdf-48c7-9d57-8b006aea6a23,view,2,2025-02-19 18:56:27.018074,2025-02-19 18:56:27.018074
b18da785-eade-4d8e-b674-14273a8f497d,a5db4c79-05e1-4988-a6ef-825eb0c03fab,d17d01c3-d781-4a7b-a412-cbabc7ce7f28,view,2,2025-02-20 00:44:25.640705,2025-02-20 00:44:25.640705
27207cb4-4899-4acb-b749-7d558c71d2c3,1a8377f6-3e91-437e-9850-e9903a43fcfe,ca33b8e1-18af-4abd-80f5-6ec7246973b6,view,2,2025-02-20 03:14:41.712536,2025-02-20 03:14:41.712536
768356a4-a052-41b3-bbca-79dc886405f9,930da95b-646e-4d94-ba79-2684731c357f,c272c705-94b9-4227-8c5b-84d27ce1dadf,wishlist,4,2025-02-20 03:38:59.609697,2025-02-20 03:38:59.609697
4a92cb3a-c243-40f8-b67b-f4479ff5659f,23c25e34-89a9-4704-965f-693691094759,0760a136-9b65-4fc1-9989-b629c7138855,view,2,2025-02-20 06:51:15.951011,2025-02-20 06:51:15.951011
8603b7ca-1966-4dd8-9049-a55b8bbd2e8a,3095b83d-8091-42d3-93a7-cb6e73297ab2,bb6c1221-ba96-4032-814d-e96cd8b19fc8,chatOwner,6,2025-02-20 07:45:46.208787,2025-02-20 07:45:46.208787
9fe4e5f9-7a78-4151-b7f4-25507ba68d88,0af58829-aebe-4847-b207-1dce3aa0d897,55be38c2-9132-4dde-91ef-74cad596e9a8,view,2,2025-02-20 11:36:42.776196,2025-02-20 11:36:42.776196
a9c04280-8f57-4bee-8501-1c5ab8b9a91a,d8bcfb68-067e-447d-903d-b70c47c3d29c,5402e1f5-b8e0-43ee-ab77-52b7ab850f54,view,2,2025-02-20 15:33:15.096510,2025-02-20 15:33:15.096510
913dbc0c-e32c-46c9-b0bf-5539a0952bb8,a2a11982-f121-4740-a445-5d10e0232478,3ff3048e-60ad-4fc5-b784-59308bc477af,view,2,2025-02-20 19:20:19.490820,2025-02-20 19:20:19.490820
a2a03f53-4113-4119-b3f7-57298f1f2afc,5726a706-e6fe-4059-adfd-02396d626406,d1c85fcb-a782-495a-9d52-bb6c790c7281,wishlist,4,2025-02-20 19:46:40.999274,2025-02-20 19:46:40.999274
ec969389-12fe-428d-93e4-5b3bea74ec92,930da95b-646e-4d94-ba79-2684731c357f,04634513-5352-4b85-a9cb-330acd55f727,view,2,2025-02-20 22:41:42.927177,2025-02-20 22:41:42.927177
d2c1175f-020d-4f59-93af-04f9646171d2,d04f2afb-3469-468f-9563-81a2b35084d9,30a9be08-28a0-4b54-8043-a4c370ff2b1b,view,2,2025-02-20 22:55:30.594043,2025-02-20 22:55:30.594043
f3981bce-f3bc-470e-bf1a-dc43710a4523,3f44d35a-1f49-41da-91b7-f3672b5b1ac6,75eb696c-7db3-4bb4-9fd1-bce6445250dc,chatOwner,6,2025-02-21 00:30:16.565926,2025-02-21 00:30:16.565926
9edd84e7-ebe2-4dff-b6d6-109ba6620cc0,1a8377f6-3e91-437e-9850-e9903a43fcfe,ec480e3b-4f05-48d5-b4c8-5b981c1818c7,wishlist,4,2025-02-21 01:00:46.079375,2025-02-21 01:00:46.079375
6c5f82e9-4df0-44c4-9b9c-7c8479aebe71,d939204b-5ef4-44b0-81f5-a681732ee234,19064f74-7ce2-43d9-a0cf-17764ba9a513,view,2,2025-02-21 10:09:00.257444,2025-02-21 10:09:00.257444
f233b90b-d340-4b23-995f-25c2bdd1801d,a2a11982-f121-4740-a445-5d10e0232478,0177132c-5173-4095-a7e7-8c98ceaf5b48,view,2,2025-02-21 10:58:16.939562,2025-02-21 10:58:16.939562
b4a35a62-b690-48d5-9fad-b1b1b9b220f6,bf8d9e46-12e2-4ad1-b24c-1aad70ab872d,708f170d-7dd7-4075-b2c5-927229c08553,view,2,2025-02-21 14:28:18.844055,2025-02-21 14:28:18.844055
2476fb63-5e19-4460-9b72-53bf11926820,54585a13-784a-4c39-ab09-57d650947ddb,820eae9f-0c6a-4ded-bc12-08a895e6ea37,view,2,2025-02-21 17:30:05.475705,2025-02-21 17:30:05.475705
4332ed16-d4cb-45ee-b7e8-99f6e1be08d7,c0e7277f-e881-4b08-b3bb-bc994d512d5c,2d51efbd-e98d-4fd1-91ff-e81ea2e53227,view,2,2025-02-21 18:05:28.001888,2025-02-21 18:05:28.001888
9ee19194-fbe0-4ff7-89f1-6d1ff4da9cb5,9a5b4888-49bb-4c27-9bc6-c0e00a96ca12,3303aa4d-d3ef-4e41-acd6-1950ed76eda2,view,2,2025-02-22 01:53:48.350295,2025-02-22 01:53:48.350295
a5deef39-d1fd-4397-89ae-683f55272b1c,2e19a363-9353-4cf5-b337-de06078a6a3c,848da467-3632-4cb8-9133-b5b15a30c239,view,2,2025-02-22 04:07:32.789387,2025-02-22 04:07:32.789387
021033b4-ffd8-4dbe-84cf-d25c1e8d7f90,9a5b4888-49bb-4c27-9bc6-c0e00a96ca12,dfe69fc3-5bce-412a-b6a1-8ad84db38aed,view,2,2025-02-22 05:35:43.800873,2025-02-22 05:35:43.800873
565e5deb-8d19-405c-bd71-23117ffa3c64,9ef65e65-7bca-4ee4-93f7-f6747a82d60f,9be3bbc7-ca54-4dd0-9575-089b77f3d581,view,2,2025-02-22 09:34:53.749059,2025-02-22 09:34:53.749059
e42c6634-818e-4593-aa44-240be3b3dd85,dcdb0f53-96fe-407a-9f63-ea5964b1f6aa,1e18268a-e870-4097-9fa5-2620ec5f95e2,view,2,2025-02-22 10:52:21.707982,2025-02-22 10:52:21.707982
3c518009-7cb5-43d3-896d-cd9828577584,9f80ec59-9e2a-4613-a0d5-4aee6d7cc23c,f27de911-cb60-488f-85e7-8269da98d2da,view,2,2025-02-22 14:55:38.923812,2025-02-22 14:55:38.923812
3caab7a0-a73e-457d-8553-a789c61b65cf,df016932-ec96-4656-9c78-777deb8b560d,fa24c414-590d-4b71-b14b-66eed9177de8,view,2,2025-02-22 19:20:40.883364,2025-02-22 19:20:40.883364
9f5d98b2-9bf2-418d-ac8a-11ac2ffc8899,7c16a746-b9fe-49cd-b32c-255a5731066e,93a02049-73c9-4777-982a-a104666fbb71,wishlist,4,2025-02-22 21:58:20.017854,2025-02-22 21:58:20.017854
c5278b42-0257-4b47-a9ca-a9447c169143,b7d5efbf-f2f3-43e1-91da-5aa0170df117,5f83b218-3aaf-4136-b8f6-d2149f8fcc40,view,2,2025-02-23 00:05:58.134723,2025-02-23 00:05:58.134723
6932f629-6d32-4be7-aea9-45a6346e70d2,2e19a363-9353-4cf5-b337-de06078a6a3c,8f2191ab-2170-4930-8cb6-2c16599ae5db,wishlist,4,2025-02-23 01:28:15.641750,2025-02-23 01:28:15.641750
f6de3277-b883-4e9b-96b1-4383c6d1e514,a06a71f3-5083-4e64-9045-790a22d01027,3a72bff8-8817-407f-934a-ecfdc70ba869,chatOwner,6,2025-02-23 03:53:26.896111,2025-02-23 03:53:26.896111
9d43d47f-40ba-41e0-8165-0c611b1e968a,ea757511-4c3c-4e59-97c5-36256a5d95c0,2124d71e-ce81-4aa6-9ab8-7a79e3bcfda1,view,2,2025-02-23 04:12:31.667322,2025-02-23 04:12:31.667322
66b3da9c-99b9-4a27-84ad-326993cdd3f7,1d9b6b6a-737e-419f-a613-4a79eb981e22,0b3343a0-6ba9-49f7-ae12-641b4ca33514,wishlist,4,2025-02-23 05:27:30.558496,2025-02-23 05:27:30.558496
2d2b855a-2229-46af-9118-ac623afbfbd5,80c308d3-0d0e-406a-82d2-1dec43af21fa,9bf34edf-9c04-458e-a611-e2b9b09fb342,chatOwner,6,2025-02-23 06:31:45.308428,2025-02-23 06:31:45.308428
f2087293-c9a3-4737-b21b-973661a9e1ca,d8bcfb68-067e-447d-903d-b70c47c3d29c,84e6a8b6-89bd-4b16-ab5c-9e724749d5a3,view,2,2025-02-23 12:52:48.795460,2025-02-23 12:52:48.795460
2a35b592-200f-4dd0-bb84-db53bd36b647,dcdb0f53-96fe-407a-9f63-ea5964b1f6aa,4845766a-9050-4305-9010-d8da218d6320,view,2,2025-02-23 13:55:22.289048,2025-02-23 13:55:22.289048
20db6489-5665-489f-afb7-53a641d816db,50224cd7-ddd4-4337-8cc2-aae26351ec5d,92826442-ebc8-4b92-90ae-431d6c56e755,view,2,2025-02-23 19:37:17.616899,2025-02-23 19:37:17.616899
3fbc1303-0a11-4418-ae7f-aa07a8952724,d939204b-5ef4-44b0-81f5-a681732ee234,6b75d671-3f0b-4897-b9f6-59495c0e1e5b,view,2,2025-02-23 23:37:50.071165,2025-02-23 23:37:50.071165
a1040f8a-2f78-4c5c-8490-03772197e7ec,54585a13-784a-4c39-ab09-57d650947ddb,e9ee4dc0-4de0-4d5f-819b-0b2d65ec9fbe,view,2,2025-02-24 02:34:25.694538,2025-02-24 02:34:25.694538
f059e50c-84ec-4feb-8017-237f205727f1,d8bcfb68-067e-447d-903d-b70c47c3d29c,670be7d4-7260-4feb-b612-17b56f4a60fd,chatOwner,6,2025-02-24 03:29:25.024666,2025-02-24 03:29:25.024666
9825b00c-0caa-4531-8a0b-20df9df25107,b7830646-799a-4260-b84e-a777ec1bd384,20467745-90b3-42ce-81f9-64a855b1b4ab,view,2,2025-02-24 06:29:27.572300,2025-02-24 06:29:27.572300
4116d0fd-c2cc-4d67-a788-9335f9b225a3,c0e7277f-e881-4b08-b3bb-bc994d512d5c,5c8c21f1-3a3f-4891-aab3-525403009d54,view,2,2025-02-24 07:37:52.426636,2025-02-24 07:37:52.426636
63866dc5-6a9c-491e-9626-44f60654d13d,bf8d9e46-12e2-4ad1-b24c-1aad70ab872d,60895877-7dc9-4c83-a675-f6e5c7a18fe1,view,2,2025-02-24 08:35:30.729171,2025-02-24 08:35:30.729171
dd01ec0a-17b2-46e7-a5dc-a0fad0f5e76a,451dbc32-a224-4ec8-8f12-c03d4a375a89,7aa52eec-d230-4ed8-a71e-5587ec5ef64c,view,2,2025-02-24 09:38:34.817936,2025-02-24 09:38:34.817936
348f576b-9e45-496a-be31-136fc3893187,ba4ff750-2069-490c-9cd0-b214de88b164,76e94c35-3a50-4aa4-9398-2b4842a0d331,wishlist,4,2025-02-24 11:23:10.025256,2025-02-24 11:23:10.025256
31f2e936-b2ee-4a59-a82d-e466afa83e72,c90cb293-e9f4-4aa8-8e36-e54f4bc9d636,60060bbd-1855-4317-82e9-47fdd16a046b,view,2,2025-02-24 15:42:10.709751,2025-02-24 15:42:10.709751
3aa63734-4d58-4e98-8743-4a44de19a5f2,dcdb0f53-96fe-407a-9f63-ea5964b1f6aa,b02544f6-b38d-4c0f-b50f-e14da4d64ad1,view,2,2025-02-24 16:15:13.372394,2025-02-24 16:15:13.372394
d49168fe-6aa8-4c10-b757-e5750bdbbb3a,2e19a363-9353-4cf5-b337-de06078a6a3c,e0d7bdcd-0ff3-4dd3-99ae-9f2e5c549033,view,2,2025-02-24 16:19:40.646055,2025-02-24 16:19:40.646055
4eaf3a37-e243-4af3-824f-47f721cb460c,5d69c5fe-c48b-476c-8630-f279bfe5298a,c323140d-c060-49ad-a8bb-b856f74d1d02,wishlist,4,2025-02-24 19:33:58.328136,2025-02-24 19:33:58.328136
8b7bfafa-b509-4dad-8c58-6062d9721ab5,9a560536-3694-4db1-95ab-3132e9eceaaf,11ce6a16-8aa5-42cc-81c8-4490ebabed99,view,2,2025-02-24 20:00:59.359720,2025-02-24 20:00:59.359720
5232ee12-43bf-40e5-b6d8-a73b4e231bcc,2e19a363-9353-4cf5-b337-de06078a6a3c,9fb72311-e7d5-497b-93fc-05aa89e4400c,view,2,2025-02-24 21:48:12.058521,2025-02-24 21:48:12.058521
61018e73-16d8-42bb-b124-caded3896513,3f44d35a-1f49-41da-91b7-f3672b5b1ac6,bf567ee4-158b-4937-a127-b50e7ccc2fa6,view,2,2025-02-24 22:14:47.309198,2025-02-24 22:14:47.309198
5da14d47-8665-4b80-81ce-808a631a70f2,35784439-6da4-4190-82fe-953aaac3b2cb,8319f5f0-968a-4e1f-893b-b7d57d7e27e2,view,2,2025-02-24 23:08:54.339487,2025-02-24 23:08:54.339487
6a4f4460-364a-446d-87f2-da46cd26541c,d85752bd-2b0d-4a27-9889-bfd29953365f,e4441487-a4bb-425b-b929-8d80eee941e0,view,2,2025-02-25 00:35:59.276664,2025-02-25 00:35:59.276664
fca278f3-ebaa-48f3-ba9c-94d9e4631673,9e88f494-56c9-497a-bee7-d294a5d66af1,1842c266-8ab3-4a71-a02c-543cb756060e,chatOwner,6,2025-02-25 01:17:32.697164,2025-02-25 01:17:32.697164
d82eb3db-0281-4780-8e25-ca00de2bfd2c,be7e66e0-1176-4194-b7e5-4df97d5227b1,54db5cf2-5029-4762-9611-ad68df3dae45,wishlist,4,2025-02-25 02:04:40.113313,2025-02-25 02:04:40.113313
b86d3515-8c35-4378-a045-e0cc9faf8b7c,9a5b4888-49bb-4c27-9bc6-c0e00a96ca12,11ce6a16-8aa5-42cc-81c8-4490ebabed99,wishlist,4,2025-02-25 04:59:34.848799,2025-02-25 04:59:34.848799
c6f8f50b-c356-4fbc-a553-d83bab42b4c5,fa34e11b-f1a2-46fe-96eb-c82cedf96496,28db570c-4673-4896-b025-cecc6d8df1c4,view,2,2025-02-25 06:14:31.072564,2025-02-25 06:14:31.072564
ecbffbf3-fbdd-493f-8c83-2ee55081b396,5a1c8108-a5da-44cd-9459-a21d12ff7eae,a808bf73-62e3-4b0d-b6f6-1ad80672b204,wishlist,4,2025-02-25 11:52:49.678645,2025-02-25 11:52:49.678645
3e545e9f-3cc6-4219-95ff-abaaded87373,c17109e9-bac9-4f64-83ef-12ddeaf9baf5,9bf34edf-9c04-458e-a611-e2b9b09fb342,book,10,2025-02-25 13:59:30.260762,2025-02-25 13:59:30.260762
